"","CustomerID","recency","frequency","monetary","recency.log","frequency.log","monetary.log","recencyScaled","frequencyScaled","monetaryScaled","CustImp"
"1",18102,1,57,230518.12,0,4.04305126783455,12.3480851838481,0,0.287179487179487,1,0.429059829059829
"2",12748,1,196,27214.9,0,5.27811465923052,10.2115235708683,0,1,0.118059699601923,0.372686566533974
"3",17450,9,44,185453.33,2.19722457733622,3.78418963391826,12.1305590782981,0.0219178082191781,0.220512820512821,0.80450651775227,0.34897904882809
"4",16795,366,1,414.88,5.90263333340137,0,6.02823032629831,1,0,0.00179977174896273,0.333933257249654
"5",16065,366,1,372.09,5.90263333340137,0,5.91940447657156,1,0,0.0016141464280552,0.333871382142685
"6",17978,366,1,300.92,5.90263333340137,0,5.70717670772422,1,0,0.00130540714109589,0.333768469047032
"7",13369,366,1,263.75,5.90263333340137,0,5.57538075985168,1,0,0.00114416168238748,0.333714720560796
"8",17456,366,1,249.86,5.90263333340137,0,5.52130090506088,1,0,0.00108390611549322,0.333694635371831
"9",15945,366,1,181,5.90263333340137,0,5.19904936488937,1,0,0.00078518773274743,0.333595062577582
"10",14355,366,1,174.4,5.90263333340137,0,5.16192474164248,1,0,0.000756556577851667,0.333585518859284
"11",14437,366,1,0,5.90263333340137,0,-2.30258509299405,1,0,0,0.333333333333333
"12",17880,365,1,458.92,5.89989735358249,0,6.12909378209602,0.997260273972603,0,0.00199081963708536,0.333083697869896
"13",16727,365,1,272.82,5.89989735358249,0,5.60917871194722,0.997260273972603,0,0.0011835078301003,0.332814593934234
"14",15723,365,1,203.1,5.89989735358249,0,5.31419071570433,0.997260273972603,0,0.000881058721110514,0.332713777564571
"15",14082,365,1,182.25,5.89989735358249,0,5.20592791725469,0.997260273972603,0,0.000790610299962537,0.332683628090855
"16",16565,365,1,173.7,5.89989735358249,0,5.15790521283129,0.997260273972603,0,0.000753519940211208,0.332671264637605
"17",17251,363,1,283.28,5.89440283426485,0,5.64678875313608,0.991780821917808,0,0.00122888387255631,0.331003235263455
"18",16499,361,2,319.1,5.88887795833288,0.693147180559945,5.76581786557565,0.986301369863014,0.00512820512820513,0.0013842729586724,0.33093794931663
"19",15454,363,1,179.1,5.89440283426485,0,5.18850250054083,0.991780821917808,0,0.000776945430580468,0.33085258911613
"20",18004,363,1,169.47,5.89440283426485,0,5.13326582091904,0.991780821917808,0,0.000735169972755287,0.330838663963521
"21",15503,363,1,147.09,5.89440283426485,0,4.9917242692045,0.991780821917808,0,0.000638084329336019,0.330806302082381
"22",16665,363,1,135.4,5.89440283426485,0,4.90897164031976,0.991780821917808,0,0.000587372480740343,0.33078939813285
"23",14413,363,1,122.7,5.89440283426485,0,4.81055701571304,0.991780821917808,0,0.00053227919783486,0.330771033705214
"24",15361,362,1,418.92,5.89164421182577,0,6.03791865147987,0.989041095890411,0,0.00181729748620195,0.330286131125538
"25",17303,362,1,250.04,5.89164421182577,0,5.52202076112076,0.989041095890411,0,0.0010846869651722,0.330041927618528
"26",17524,362,1,145,5.89164421182577,0,4.97742315989014,0.989041095890411,0,0.000629017796952361,0.329890037895788
"27",16812,361,1,479.35,5.88887795833288,0,6.17263961359969,0.986301369863014,0,0.00207944607564906,0.329460271979554
"28",16202,361,1,365.27,5.88887795833288,0,5.90091053876713,0.986301369863014,0,0.00158456090132958,0.329295310254781
"29",15224,359,2,310.48,5.88332238848828,0.693147180559945,5.73844151714104,0.980821917808219,0.00512820512820513,0.00134687893515703,0.32909900062386
"30",13948,361,1,102,5.88887795833288,0,4.62595272517062,0.986301369863014,0,0.000442481484752695,0.328914617115922
"31",17525,360,1,422.7,5.88610403145016,0,6.04689925399608,0.983561643835616,0,0.00183369532946043,0.328465113055026
"32",17551,360,1,306.84,5.88610403145016,0,5.72665228874695,0.983561643835616,0,0.00133108841942664,0.328297577418348
"33",13295,360,1,201.2,5.88610403145016,0,5.30479633264575,0.983561643835616,0,0.000872816418943552,0.328144820084853
"34",17752,360,1,80.64,5.88610403145016,0,4.39123411542479,0.983561643835616,0,0.000349820656180954,0.327970488163932
"35",18050,360,1,74.4,5.88610403145016,0,4.31079912538551,0.983561643835616,0,0.000322751200643143,0.327961465012087
"36",13874,359,1,540.45,5.88332238848828,0,6.29258713973878,0.980821917808219,0,0.00234450116112347,0.327722139656448
"37",18176,359,1,448.65,5.88332238848828,0,6.10646593980249,0.980821917808219,0,0.00194626782484605,0.327589395211022
"38",15789,359,1,351.3,5.88332238848828,0,5.861925175753,0.980821917808219,0,0.00152395829013355,0.327448625366118
"39",17496,359,1,271.05,5.88332238848828,0,5.60267217328707,0.980821917808219,0,0.00117582947492371,0.327332582427714
"40",17691,359,1,147.9,5.88332238848828,0,4.99721227376411,0.980821917808219,0,0.000641598152891408,0.32715450532037
"41",14373,359,1,76.55,5.88332238848828,0,4.33924960531782,0.980821917808219,0,0.000332078016253126,0.327051331941491
"42",12967,359,1,0,5.88332238848828,0,-2.30258509299405,0.980821917808219,0,0,0.326940639269406
"43",15204,358,1,316.58,5.8805329864007,0,5.75789180030323,0.978082191780822,0,0.00137334106316675,0.326485177614663
"44",13033,358,1,190.55,5.8805329864007,0,5.25043928630357,0.978082191780822,0,0.000826616146270844,0.326302935975698
"45",15160,358,1,158.16,5.8805329864007,0,5.06423925018105,0.978082191780822,0,0.000686106584593003,0.326256099455138
"46",17343,356,1,193.64,5.87493073085203,0,5.26651705399824,0.972602739726027,0,0.000840020732426588,0.324480920152818
"47",16270,354,1,1141.24,5.86929691313377,0,7.03995828969796,0.967123287671233,0,0.00495076048685457,0.324024682719362
"48",15279,355,1,277.41,5.87211778947542,0,5.62585696857324,0.96986301369863,0,0.00120341949691417,0.323688811065181
"49",15460,355,1,216.76,5.87211778947542,0,5.37925198404404,0.96986301369863,0,0.000940316535637199,0.323601110078089
"50",13304,352,1,300.42,5.8636311755981,0,5.70551430750096,0.961643835616438,0,0.00130323811420985,0.320982357910216
"51",13922,352,1,172.25,5.8636311755981,0,5.14952729296287,0.961643835616438,0,0.000747229762241684,0.320797021792893
"52",15562,352,1,134.55,5.8636311755981,0,4.90267881925761,0.961643835616438,0,0.00058368513503407,0.320742506917157
"53",15464,339,1,1048.85,5.82600010738045,0,6.95554494281799,0.926027397260274,0,0.00454996769885161,0.310192454986375
"54",16282,340,1,168.3,5.82894561761021,0,5.12634210180823,0.928767123287671,0,0.000730094449841947,0.309832405912504
"55",12829,337,2,253.05,5.82008293035236,0.693147180559945,5.53398219841592,0.920547945205479,0.00512820512820513,0.00109774450702617,0.30892463161357
"56",15266,339,1,119.3,5.82600010738045,0,4.7824792009585,0.926027397260274,0,0.00051752981500977,0.308848309025095
"57",13187,338,1,236.02,5.82304589548302,0,5.46434015037249,0.923287671232877,0,0.00102386745128756,0.308103846228055
"58",17406,334,2,1226.62,5.8111409929767,0.693147180559945,7.11209921981058,0.912328767123288,0.00512820512820513,0.00532114351791521,0.307592705256469
"59",15649,337,1,306,5.82008293035236,0,5.72391184595137,0.920547945205479,0,0.00132744445425809,0.307291796553246
"60",14889,337,1,135.9,5.82008293035236,0,4.91265488573605,0.920547945205479,0,0.000589541507626385,0.307045828904369
"61",15607,337,1,104.76,5.82008293035236,0,4.65262612714439,0.920547945205479,0,0.000454454513163651,0.307000799906214
"62",17128,335,1,157.09,5.81413053182507,0,5.05745526474015,0.915068493150685,0,0.000681464867056872,0.305249986005914
"63",18032,335,1,73.5,5.81413053182507,0,4.29864502573483,0.915068493150685,0,0.000318846952248266,0.305129113367644
"64",16850,334,1,332.41,5.8111409929767,0,5.80666993483163,0.912328767123288,0,0.00144201245437886,0.304590259859222
"65",15326,334,1,311.71,5.8111409929767,0,5.74239402795031,0.912328767123288,0,0.00135221474129669,0.304560327288195
"66",15100,334,1,65.7,5.8111409929767,0,4.18661983833127,0.912328767123288,0,0.000285010132826001,0.304204592418705
"67",15171,332,1,1034.5,5.80513496891649,0,6.94177015756941,0.906849315068493,0,0.00448771662722219,0.303779010565238
"68",17569,333,1,344.14,5.80814248998044,0,5.84133908853034,0.90958904109589,0,0.00149289782512542,0.303693979640339
"69",15346,333,1,252.42,5.80814248998044,0,5.53149045349942,0.90958904109589,0,0.00109501153314976,0.303561350876347
"70",16351,333,1,153.9,5.80814248998044,0,5.03695260241363,0.90958904109589,0,0.00066762647552392,0.303418889190471
"71",13144,333,1,110.95,5.80814248998044,0,4.70998055034044,0.90958904109589,0,0.000481307066012858,0.303356782720634
"72",14270,332,1,492.65,5.80513496891649,0,6.20000194603283,0.906849315068493,0,0.0021371421908178,0.302995485753104
"73",14185,332,1,197.65,5.80513496891649,0,5.28700360664776,0.906849315068493,0,0.000857416328052649,0.302568910465515
"74",18085,331,1,386.05,5.80211837537706,0,5.95622589501527,0.904109589041096,0,0.00167470565871351,0.30192809823327
"75",15510,331,1,250,5.80211837537706,0,5.52186083788357,0.904109589041096,0,0.00108451344302131,0.301731367494706
"76",16315,331,1,226.37,5.80211837537706,0,5.42261248581964,0.904109589041096,0,0.000982005232386938,0.301697198091161
"77",13284,331,1,196.15,5.80211837537706,0,5.27938935666252,0.904109589041096,0,0.000850909247394522,0.301653499429497
"78",15447,331,1,155.17,5.80211837537706,0,5.04516553699308,0.904109589041096,0,0.000673135803814468,0.30159424161497
"79",13385,330,1,534.57,5.79909265446053,0,6.28164973415288,0.901369863013699,0,0.00231899340494361,0.301229618806214
"80",18106,330,1,430.7,5.79909265446053,0,6.06564394528223,0.901369863013699,0,0.00186839975963712,0.301079420924445
"81",12872,327,2,599.97,5.78996017089725,0.693147180559945,6.39704631507779,0.893150684931507,0.00512820512820513,0.00260270212163799,0.30029386406045
"82",18212,327,1,248.42,5.78996017089725,0,5.51552332519549,0.893150684931507,0,0.00107765931806142,0.298076114749856
"83",13859,327,1,201.16,5.78996017089725,0,5.30459760450519,0.893150684931507,0,0.000872642896792669,0.298007775942767
"84",15316,327,1,165,5.78996017089725,0,5.10655135092608,0.893150684931507,0,0.000715778872394066,0.297955487934634
"85",14238,327,1,146.85,5.78996017089725,0,4.99009239286493,0.893150684931507,0,0.000637043196430719,0.297929242709313
"86",18233,326,1,440,5.78689738136671,0,6.08700197381705,0.89041095890411,0,0.00190874365971751,0.297439900854609
"87",13898,326,1,155.93,5.78689738136671,0,5.05004829645309,0.89041095890411,0,0.000676432724681253,0.29702913054293
"88",15395,326,1,107.45,5.78689738136671,0,4.67795585571374,0.89041095890411,0,0.00046612387781056,0.296959027593973
"89",15422,324,2,97.7,5.78074351579233,0.693147180559945,4.58292457704077,0.884931506849315,0.00512820512820513,0.000423827853532729,0.296827846610351
"90",12346,326,1,0,5.78689738136671,0,-2.30258509299405,0.89041095890411,0,0,0.296803652968037
"91",17890,323,2,602.09,5.77765232322266,0.693147180559945,6.40057301013095,0.882191780821918,0.00512820512820513,0.00261189879563481,0.296643961581919
"92",14090,325,1,76.32,5.78382518232974,0,4.33624444201875,0.887671232876712,0,0.000331080263885546,0.296000771046866
"93",17862,324,1,330.9,5.78074351579233,0,5.80211837537706,0.884931506849315,0,0.00143546199318301,0.295455656280833
"94",15262,324,1,178.95,5.78074351579233,0,5.18766509644444,0.884931506849315,0,0.000776294722514655,0.295235933857277
"95",13008,324,1,178.47,5.78074351579233,0,5.18498068120903,0.884931506849315,0,0.000774212456704054,0.295235239768673
"96",17094,323,1,270.2,5.77765232322266,0,5.5995324532824,0.882191780821918,0,0.00117214212921743,0.294454640983712
"97",15174,323,1,135.75,5.77765232322266,0,4.91155133587236,0.882191780821918,0,0.000588890799560572,0.294260223873826
"98",16387,323,1,94.36,5.77765232322266,0,4.54817646446797,0.882191780821918,0,0.000409338753933964,0.294200373191951
"99",14068,321,1,265.85,5.77144112313002,0,5.58330832118833,0.876712328767123,0,0.00115327159530886,0.292621866787477
"100",15213,319,2,325.05,5.76519110278484,0.693147180559945,5.78428661431516,0.871232876712329,0.00512820512820513,0.00141008437861631,0.292590388739717
"101",15167,321,1,163,5.77144112313002,0,5.09436350962697,0.876712328767123,0,0.000707102764849896,0.292473143843991
"102",17714,321,1,153,5.77144112313002,0,5.03109130266364,0.876712328767123,0,0.000663722227129043,0.292458683664751
"103",15881,313,5,438.24,5.74620319054015,1.6094379124341,6.08299486495357,0.854794520547945,0.0205128205128205,0.00190110868507864,0.292402816581948
"104",14130,320,1,483.86,5.76832099579377,0,6.18200225867328,0.873972602739726,0,0.00209901069816117,0.292023871145962
"105",15661,318,2,309.8,5.76205138278018,0.693147180559945,5.7362496647937,0.868493150684931,0.00512820512820513,0.00134392905859201,0.291655094957243
"106",15052,320,1,215.78,5.76832099579377,0,5.37472269775044,0.873972602739726,0,0.000936065242940555,0.291636222660889
"107",16222,319,1,846.72,5.76519110278484,0,6.74148815730962,0.871232876712329,0,0.00367311688990002,0.291635331200743
"108",15820,320,1,206.98,5.76832099579377,0,5.3331051920337,0.873972602739726,0,0.000897890369746205,0.291623497703157
"109",14782,320,1,200.1,5.76832099579377,0,5.29931686688112,0.873972602739726,0,0.000868044559794258,0.29161354909984
"110",14368,320,1,155,5.76832099579377,0,5.04407007018249,0.873972602739726,0,0.000672398334673214,0.291548333691466
"111",13551,320,1,91.8,5.76832099579377,0,4.52070102936164,0.873972602739726,0,0.000398233336277426,0.291456945358668
"112",15222,319,1,585,5.76519110278484,0,6.37178277279419,0.871232876712329,0,0.00253776145666987,0.291256879389666
"113",15107,312,5,131.66,5.74300318780948,1.6094379124341,4.88098208586938,0.852054794520548,0.0205128205128205,0.000571148159632744,0.291046254397667
"114",13615,319,1,399.99,5.76519110278484,0,5.99168952179928,0.871232876712329,0,0.00173517812829638,0.290989351613542
"115",14248,319,1,302.58,5.76519110278484,0,5.71267614182632,0.871232876712329,0,0.00131260831035755,0.290848495007562
"116",13002,319,1,120.95,5.76519110278484,0,4.79620368338407,0.871232876712329,0,0.000524687603733711,0.290585854772021
"117",16757,319,1,106.83,5.76519110278484,0,4.67217441476857,0.871232876712329,0,0.000463434284471867,0.290565436998934
"118",13703,319,1,99.5,5.76519110278484,0,4.60116216459055,0.871232876712329,0,0.000431636350322482,0.29055483768755
"119",13328,317,1,1308.48,5.75890177387728,0,7.17669785880975,0.865753424657534,0,0.00567625659969811,0.290476560419077
"120",17912,311,5,295.61,5.73979291217923,1.6094379124341,5.68937924434546,0.849315068493151,0.0205128205128205,0.00128237207556612,0.290370087027179
"121",17062,314,3,354.83,5.74939298590825,1.09861228866811,5.87192058693368,0.857534246575342,0.0102564102564103,0.00153927161994901,0.289776642817234
"122",16124,318,1,187.15,5.76205138278018,0,5.23244462239733,0.868493150684931,0,0.000811866763445754,0.289768339149459
"123",17118,318,1,157.02,5.76205138278018,0,5.05700984460616,0.868493150684931,0,0.000681161203292826,0.289724770629408
"124",13506,317,1,151.7,5.75890177387728,0,5.02256386496153,0.865753424657534,0,0.000658082757225332,0.28880383580492
"125",18095,313,2,580.05,5.74620319054015,0.693147180559945,6.36328669079355,0.854794520547945,0.00512820512820513,0.00251628809049805,0.287479671255549
"126",15808,307,3,2703.32,5.7268477475872,1.09861228866811,7.90227291711365,0.838356164383562,0.0102564102564103,0.0117271475231535,0.286779907387708
"127",15415,314,1,572.81,5.74939298590825,0,6.35072863631543,0.857534246575342,0,0.00248488058118815,0.28667304238551
"128",17431,314,1,403.3,5.74939298590825,0,5.99992862552011,0.857534246575342,0,0.00174953708628198,0.286427927887208
"129",13161,314,1,112.75,5.74939298590825,0,4.72605950326354,0.857534246575342,0,0.000489115562802612,0.286007787379382
"130",15448,313,1,494.64,5.74620319054015,0,6.20403237205001,0.854794520547945,0,0.00214577491782425,0.285646765155256
"131",17239,313,1,379.95,5.74620319054015,0,5.94030282301205,0.854794520547945,0,0.00164824353070379,0.28548092135955
"132",13963,309,3,513.24,5.73334127689775,1.09861228866811,6.24093839366822,0.843835616438356,0.0102564102564103,0.00222646271798503,0.285439496470917
"133",16725,303,6,652.92,5.71373280550937,1.79175946922805,6.48160775667877,0.827397260273973,0.0256410256410256,0.0028324020688699,0.285290229327956
"134",13600,313,1,219.52,5.74620319054015,0,5.39189878016957,0.854794520547945,0,0.000952289564048154,0.285248936703998
"135",17619,313,1,218.52,5.74620319054015,0,5.38733506286569,0.854794520547945,0,0.000947951510276069,0.285247490686074
"136",16403,313,1,161.05,5.74620319054015,0,5.08233560826145,0.854794520547945,0,0.000698643559994329,0.28516438803598
"137",14411,311,1,1063,5.73979291217923,0,6.96894444729456,0.849315068493151,0,0.00461135115972662,0.284642139884292
"138",14850,312,1,325.75,5.74300318780948,0,5.78643715277839,0.852054794520548,0,0.00141312101625677,0.284489305178935
"139",13494,312,1,316.26,5.74300318780948,0,5.75688080565122,0.852054794520548,0,0.00137195288595968,0.284475582468836
"140",14549,312,1,289.24,5.74300318780948,0,5.66760246720144,0.852054794520548,0,0.00125473867303794,0.284436511064529
"141",14496,312,1,234.47,5.74300318780948,0,5.45775405080453,0.852054794520548,0,0.00101714346794083,0.28435731266283
"142",17356,312,1,178.22,5.74300318780948,0,5.18357968907761,0.852054794520548,0,0.000773127943261033,0.284275974154603
"143",12929,312,1,105.1,5.74300318780948,0,4.65586330030361,0.852054794520548,0,0.00045592945144616,0.284170241323998
"144",15940,312,1,31.8,5.74300318780948,0,3.4626060097908,0.852054794520548,0,0.000137950109952311,0.284064248210167
"145",18250,311,1,342.92,5.73979291217923,0,5.83778875450393,0.849315068493151,0,0.00148760539952347,0.283600891297558
"146",15226,311,1,154.41,5.73979291217923,0,5.04025881916233,0.849315068493151,0,0.000669838882947683,0.283328302458699
"147",17223,311,1,133.95,5.73979291217923,0,4.89821286468197,0.849315068493151,0,0.000581082302770819,0.283298716931974
"148",14457,311,1,113.64,5.73979291217923,0,4.73391514187865,0.849315068493151,0,0.000492976430659768,0.283269348307937
"149",13800,310,1,558.32,5.73657229747919,0,6.32511136742567,0.846575342465753,0,0.00242202218203064,0.282999121549261
"150",14497,310,1,457.47,5.73657229747919,0,6.12592987847591,0.846575342465753,0,0.00198452945911584,0.282853290641623
"151",16030,310,1,331.24,5.73657229747919,0,5.80314503851039,0.846575342465753,0,0.00143693693146552,0.282670759799073
"152",13581,310,1,118,5.73657229747919,0,4.77153172320332,0.846575342465753,0,0.000511890345106059,0.282362410936953
"153",17291,309,1,550.8,5.73334127689775,0,6.31155330447867,0.843835616438356,0,0.00238940001766456,0.28207500548534
"154",17226,309,1,393.49,5.73334127689775,0,5.97530975835128,0.843835616438356,0,0.00170698077877782,0.281847532405711
"155",15090,309,1,381.32,5.73334127689775,0,5.94390113017637,0.843835616438356,0,0.00165418666437155,0.281829934367576
"156",17392,307,2,457.91,5.7268477475872,0.693147180559945,6.12689101793696,0.838356164383562,0.00512820512820513,0.00198643820277556,0.281823602571514
"157",17517,309,1,153.94,5.73334127689775,0,5.03721230894671,0.843835616438356,0,0.000667799997674803,0.28150113881201
"158",13819,302,3,1140.35,5.71042701737487,1.09861228866811,7.03917820034256,0.824657534246575,0.0102564102564103,0.00494689961899741,0.279953614707328
"159",13584,307,1,142.4,5.7268477475872,0,4.95934199970871,0.838356164383562,0,0.000617738857144939,0.279657967746902
"160",14438,307,1,131.9,5.7268477475872,0,4.88280192258637,0.838356164383562,0,0.000572189292538044,0.2796427845587
"161",12956,307,1,108.07,5.7268477475872,0,4.6837040636422,0.838356164383562,0,0.000468813471149253,0.27960832595157
"162",14600,306,1,393.33,5.72358510195238,0,5.97490316130876,0.835616438356164,0,0.00170628669017429,0.279107575015446
"163",14048,306,1,375.13,5.72358510195238,0,5.92753917129173,0.835616438356164,0,0.00162733411152234,0.279081257489229
"164",17358,304,2,365.85,5.71702770140622,0.693147180559945,5.90249671204724,0.83013698630137,0.00512820512820513,0.00158707697251739,0.278950756134031
"165",17334,303,2,306.6,5.71373280550937,0.693147180559945,5.72587007112021,0.827397260273973,0.00512820512820513,0.00133004728652134,0.2779518375629
"166",17859,305,1,148.21,5.72031177660741,0,4.99930467775387,0.832876712328767,0,0.000642942949560755,0.277839885092776
"167",17881,305,1,133.35,5.72031177660741,0,4.89372687585053,0.832876712328767,0,0.000578479470507568,0.277818397266425
"168",16405,303,2,167.25,5.71373280550937,0.693147180559945,5.12008742765734,0.827397260273973,0.00512820512820513,0.000725539493381258,0.277750334965186
"169",15753,305,1,79.2,5.72031177660741,0,4.3732381286408,0.832876712328767,0,0.000343573858749152,0.277740095395839
