"","CustomerID","recency","frequency","monetary","recency.log","frequency.log","monetary.log","recencyScaled","frequencyScaled","monetaryScaled","CustImp"
"170",15970,304,1,314.1,5.71702770140622,0,5.75002972582152,0.83013698630137,0,0.00136258268981198,0.277166522997061
"171",17843,304,1,205.48,5.71702770140622,0,5.32583525258478,0.83013698630137,0,0.000891383289088077,0.277009456530153
"172",15843,304,1,118.95,5.71702770140622,0,4.77954357293287,0.83013698630137,0,0.00051601149618954,0.276884332599186
"173",13672,302,2,0,5.71042701737487,0.693147180559945,-2.30258509299405,0.824657534246575,0.00512820512820513,0,0.27659524645826
"174",14081,303,1,481.15,5.71373280550937,0,6.17638688560199,0.827397260273973,0,0.00208725457243882,0.276494838282137
"175",14431,303,1,397.76,5.71373280550937,0,5.98610018460883,0.827397260273973,0,0.00172550426838463,0.276374254847452
"176",13706,303,1,330.79,5.71373280550937,0,5.80178599386046,0.827397260273973,0,0.00143498480726808,0.27627741502708
"177",16425,303,1,302.7,5.71373280550937,0,5.71307252156329,0.827397260273973,0,0.0013131288768102,0.276236796383594
"178",18159,302,1,530.15,5.71042701737487,0,6.27334859344479,0.824657534246575,0,0.00229981920727099,0.275652451151282
"179",14176,298,3,414.45,5.6970934865054,1.09861228866811,6.02719359456223,0.813698630136986,0.0102564102564103,0.00179790638584073,0.275250982259746
"180",16897,300,2,213.03,5.7037824746562,0.693147180559945,5.36190230817315,0.819178082191781,0.00512820512820513,0.000924135595067321,0.275076807638351
"181",16084,300,1,436.18,5.7037824746562,0,6.07828423906054,0.819178082191781,0,0.00189217229430814,0.273690084828696
"182",15236,299,1,321.05,5.70044357339069,0,5.7719083037038,0.816438356164384,0,0.00139273216352797,0.272610362775971
"183",13893,298,1,821.1,5.6970934865054,0,6.71076668514478,0.813698630136986,0,0.0035619759522592,0.272420202029748
"184",16494,297,1,826.53,5.6937321388027,0,6.7173571946685,0.810958904109589,0,0.00358553158424162,0.271514811897944
"185",13093,276,7,6942.07,5.62040086571715,1.94591014905531,8.84536968474188,0.753424657534247,0.0307692307692308,0.0301150729495798,0.271436320417686
"186",16073,298,1,94.35,5.6970934865054,0,4.54807059394752,0.813698630136986,0,0.000409295373396243,0.271369308503461
"187",14760,298,1,53.8,5.6970934865054,0,3.98713047791495,0.813698630136986,0,0.000233387292938186,0.271310672476641
"188",16738,298,1,3.75,5.6970934865054,0,1.34807314829969,0.813698630136986,0,1.62677016453197e-05,0.271238299279544
"189",13151,296,1,1250.37,5.69035945432406,0,7.13127475962606,0.808219178082192,0,0.00542417229500223,0.271214450125731
"190",16509,297,1,363.7,5.6937321388027,0,5.89660426608402,0.810958904109589,0,0.0015777501569074,0.270845551422165
"191",15670,297,1,173.05,5.6937321388027,0,5.15415827084843,0.810958904109589,0,0.000750700205259352,0.270569868104949
"192",14386,297,1,142.4,5.6937321388027,0,4.95934199970871,0.810958904109589,0,0.000617738857144939,0.270525547655578
"193",16148,297,1,76.32,5.6937321388027,0,4.33624444201875,0.810958904109589,0,0.000331080263885546,0.270429994791158
"194",18138,296,1,152.65,5.69035945432406,0,5.0288025980517,0.808219178082192,0,0.000662203908308813,0.269627127330167
"195",14371,296,1,100.5,5.69035945432406,0,4.61115225766564,0.808219178082192,0,0.000435974404094567,0.269551717495429
"196",13932,295,1,307.4,5.68697535633982,0,5.72847508724657,0.805479452054795,0,0.00133351772953901,0.268937656594778
"197",12852,295,1,299.75,5.68697535633982,0,5.70328234961452,0.805479452054795,0,0.00130033161818255,0.268926594557659
"198",16765,295,1,34,5.68697535633982,0,3.52929738428947,0.805479452054795,0,0.000147493828250898,0.268542315294348
"199",16997,289,3,702,5.66642668811243,1.09861228866811,6.5540758440232,0.789041095890411,0.0102564102564103,0.00304531374800384,0.267447606631608
"200",12988,293,1,535.32,5.68017260901707,0,6.28305148563697,0.8,0,0.00232224694527268,0.267440748981758
"201",13044,292,1,560.47,5.67675380226828,0,6.32895412320671,0.797260273972603,0,0.00243134899764062,0.266563874323414
"202",15303,291,1,574.02,5.67332326717149,0,6.35283843370318,0.794520547945205,0,0.00249012962625237,0.265670225857153
"203",16546,291,1,487.75,5.67332326717149,0,6.19000798155396,0.794520547945205,0,0.00211588572733458,0.265545477890847
"204",18114,291,1,220.1,5.67332326717149,0,5.39453622428858,0.794520547945205,0,0.000954805635235963,0.26515845119348
"205",16913,291,1,113.44,5.67332326717149,0,4.73215519774258,0.794520547945205,0,0.000492108819905351,0.265004218921704
"206",16349,291,1,53.5,5.67332326717149,0,3.98154906807676,0.794520547945205,0,0.000232085876806561,0.264917544607337
"207",17499,290,1,622.88,5.66988092298052,0,6.43451441554342,0.791780821917808,0,0.00270208693355646,0.264827636283788
"208",17171,290,1,224.91,5.66988092298052,0,5.41614484566124,0.791780821917808,0,0.000975671673879693,0.264252164530563
"209",18068,290,1,101.7,5.66988092298052,0,4.62301010411642,0.791780821917808,0,0.00044118006862107,0.264074000662143
"210",15397,290,1,94,5.66988092298052,0,4.54435804659133,0.791780821917808,0,0.000407777054576013,0.264062866324128
"211",16072,289,1,584.32,5.66642668811243,0,6.37061990242579,0.789041095890411,0,0.00253481158010485,0.263858635823505
"212",12945,289,1,462.95,5.66642668811243,0,6.13783503961628,0.789041095890411,0,0.00200830199378687,0.263683132628066
"213",18056,289,1,363.65,5.66642668811243,0,5.8964668184857,0.789041095890411,0,0.0015775332542188,0.26353954304821
"214",13751,289,1,296.25,5.66642668811243,0,5.69154118823385,0.789041095890411,0,0.00128514842998026,0.26344208144013
"215",15543,289,1,127.86,5.66642668811243,0,4.85171771508132,0.789041095890411,0,0.00055466355529882,0.263198586481903
"216",17117,289,1,116.2,5.66642668811243,0,4.75617305952462,0.789041095890411,0,0.000504081848316306,0.263181725912909
"217",13753,288,1,741.26,5.66296048013595,0,6.60848633727844,0.786301369863014,0,0.00321562573909591,0.26317233186737
"218",13715,282,4,781.29,5.64190707093811,1.38629436111989,6.66107438499621,0.76986301369863,0.0153846153846154,0.00338927803159248,0.262878969038279
"219",13345,288,1,377.6,5.66296048013595,0,5.93410022971841,0.786301369863014,0,0.00163804910433939,0.262646472989118
"220",17841,2,121,39066.67,0.693147180559945,4.79579054559674,10.5730275125046,0.00273972602739726,0.615384615384615,0.16947331515631,0.262532552189441
"221",15456,284,3,447.22,5.64897423816121,1.09861228866811,6.10327422215999,0.775342465753425,0.0102564102564103,0.00194006440795196,0.262512980139262
"222",13973,288,1,264.7,5.66296048013595,0,5.57897482406285,0.786301369863014,0,0.00114828283347097,0.262483217565495
"223",16598,286,1,140.7,5.65599181081985,0,4.94734044372394,0.780821917808219,0,0.000610364165732394,0.260477427324651
"224",13684,286,1,64.23,5.65599181081985,0,4.16402608542291,0.780821917808219,0,0.000278633193781036,0.260366850334
"225",14036,285,1,626.65,5.65248918026865,0,6.4405477370384,0.778082191780822,0,0.00271844139627722,0.2602668777257
"226",14779,281,3,386.15,5.63835466933375,1.09861228866811,5.95648482821196,0.767123287671233,0.0102564102564103,0.00167513946409072,0.259684945797245
"227",17165,285,1,158.68,5.65248918026865,0,5.06751959629697,0.778082191780822,0,0.000688362372554487,0.259590184717792
"228",14046,285,1,154.99,5.65248918026865,0,5.04400559357136,0.778082191780822,0,0.000672354954135493,0.259584848911652
"229",16339,285,1,109.95,5.65248918026865,0,4.70093480797247,0.778082191780822,0,0.000476969012240773,0.259519720264354
"230",16792,283,2,110.38,5.64544689764324,0.693147180559945,4.70483450910104,0.772602739726027,0.00512820512820513,0.00047883437536277,0.259403259743198
"231",13166,284,1,414.7,5.64897423816121,0,6.02779647635537,0.775342465753425,0,0.00179899089928375,0.259047152217569
"232",15257,284,1,232.15,5.64897423816121,0,5.44781437769395,0.775342465753425,0,0.00100707918318959,0.258783181645538
"233",15319,284,1,204.5,5.64897423816121,0,5.32105685351753,0.775342465753425,0,0.000887131996391433,0.258743199249939
"234",15709,284,1,133.25,5.64897423816121,0,4.89297725062802,0.775342465753425,0,0.000578045665130359,0.258640170472852
"235",16078,284,1,79.2,5.64897423816121,0,4.3732381286408,0.775342465753425,0,0.000343573858749152,0.258562013204058
"236",12873,283,1,374,5.64544689764324,0,5.9245231413541,0.772602739726027,0,0.00162243211075988,0.258075057278929
"237",17230,265,8,3466.67,5.57972982598622,2.07944154167984,8.15097860370942,0.723287671232877,0.0358974358974359,0.0150386008700748,0.258074569333462
"238",14670,281,2,411.53,5.63835466933375,0.693147180559945,6.02012488760119,0.767123287671233,0.00512820512820513,0.00178523926882624,0.258012244022755
"239",12834,283,1,312.38,5.64544689764324,0,5.74454046712837,0.772602739726027,0,0.00135512123732399,0.25798595365445
"240",17923,283,1,207.5,5.64544689764324,0,5.33561315129173,0.772602739726027,0,0.000900146157707689,0.257834295294578
"241",13497,283,1,194.55,5.64544689764324,0,5.27120307405646,0.772602739726027,0,0.000843968361359185,0.257815569362462
"242",15733,283,1,162.3,5.64544689764324,0,5.09006242772758,0.772602739726027,0,0.000704066127209436,0.257768935284412
"243",14570,281,2,218.06,5.63835466933375,0.693147180559945,5.38522873853733,0.767123287671233,0.00512820512820513,0.000945956005540909,0.257732482934993
"244",16159,282,1,348.2,5.64190707093811,0,5.85306417737196,0.76986301369863,0,0.00151051032344008,0.257124508007357
"245",15087,282,1,306.94,5.64190707093811,0,5.72697803225939,0.76986301369863,0,0.00133152222480385,0.257064845307811
"246",17789,282,1,225.9,5.64190707093811,0,5.42053499927229,0.76986301369863,0,0.000979966347114058,0.256947660015248
"247",14483,282,1,129.2,5.64190707093811,0,4.86213528577781,0.76986301369863,0,0.000560476547353414,0.256807830081994
"248",17995,282,1,76.1,5.64190707093811,0,4.3333614626926,0.76986301369863,0,0.000330125892055687,0.256731046530229
"249",13382,281,1,222.99,5.63835466933375,0,5.40757527748456,0.767123287671233,0,0.00096734261063729,0.256030210093957
"250",17535,281,1,164.4,5.63835466933375,0,5.10291057020543,0.767123287671233,0,0.000713176040130815,0.255945487903788
"251",17325,281,1,96.8,5.63835466933375,0,4.57367951889672,0.767123287671233,0,0.000419923605137852,0.255847737092124
"252",15057,276,2,1489.5,5.62040086571715,0.693147180559945,7.3062629065228,0.753424657534247,0.00512820512820513,0.00646153109352098,0.255004797918658
"253",15869,278,2,149.64,5.62762111369064,0.693147180559945,5.00890045680254,0.758904109589041,0.00512820512820513,0.000649146366454837,0.254893820361234
"254",14247,279,1,136.77,5.63121178182137,0,4.91903157022317,0.761643835616438,0,0.0005933156144081,0.254079050410282
"255",14012,278,1,328.8,5.62762111369064,0,5.79575375319501,0.758904109589041,0,0.00142635208026163,0.253443487223101
"256",15554,278,1,217.2,5.62762111369064,0,5.38127888726238,0.758904109589041,0,0.000942225279296916,0.253282111622779
"257",18280,278,1,180.6,5.62762111369064,0,5.19683819759818,0.758904109589041,0,0.000783452511238596,0.25322918736676
"258",16517,278,1,162.7,5.62762111369064,0,5.09252245356844,0.758904109589041,0,0.00070580134871827,0.25320330364592
"259",17654,278,1,117.55,5.62762111369064,0,4.76771411517337,0.758904109589041,0,0.000509938220908621,0.25313801593665
"260",16766,274,2,1145.6,5.61312810638807,0.693147180559945,7.04377108289958,0.747945205479452,0.00512820512820513,0.00496967440130086,0.252681028336319
"261",16917,277,1,391.52,5.62401750618734,0,5.97029198187518,0.756164383561644,0,0.00169843481284682,0.252620939458164
"262",15944,277,1,325.1,5.62401750618734,0,5.78444037767366,0.756164383561644,0,0.00141030128130491,0.25252489494765
"263",15234,277,1,197,5.62401750618734,0,5.28371121415867,0.756164383561644,0,0.000854596593100794,0.252339660051582
"264",14586,277,1,134.16,5.62401750618734,0,4.89977821851061,0.756164383561644,0,0.000581993294062957,0.252248792285236
"265",17639,277,1,108.5,5.62401750618734,0,4.68767140749983,0.756164383561644,0,0.00047067883427125,0.252211687465305
"266",17138,276,1,380.5,5.62040086571715,0,5.94174895486205,0.753424657534247,0,0.00165062946027844,0.251691762331508
"267",14114,274,2,386.53,5.61312810638807,0.693147180559945,5.95746816334967,0.747945205479452,0.00512820512820513,0.00167678792452411,0.251583399510727
"268",12881,276,1,298,5.62040086571715,0,5.69742900068403,0.753424657534247,0,0.0012927400240814,0.251572465852776
"269",17194,274,2,262.62,5.61312810638807,0.693147180559945,5.57108882626406,0.747945205479452,0.00512820512820513,0.00113925968162503,0.251404223429761
"270",14165,276,1,122.54,5.62040086571715,0,4.80925323456356,0.753424657534247,0,0.000531585109231326,0.251318747547826
"271",13133,274,2,109.8,5.61312810638807,0.693147180559945,4.69957086140958,0.747945205479452,0.00512820512820513,0.00047631830417496,0.251183242970611
"272",14603,275,1,660,5.61677109766657,0,6.49239133869473,0.750684931506849,0,0.00286311548957626,0.251182682332142
"273",16625,275,1,333.08,5.61677109766657,0,5.80868288448157,0.750684931506849,0,0.00144491895040615,0.250709950152418
"274",15308,275,1,302.27,5.61677109766657,0,5.7116514330349,0.750684931506849,0,0.00131126351368821,0.250665398340179
"275",14727,275,1,268.58,5.61677109766657,0,5.59352108039866,0.750684931506849,0,0.00116511448210666,0.250616681996319
"276",14350,275,1,258.7,5.61677109766657,0,5.55605556262675,0.750684931506849,0,0.00112225451083845,0.250602395339229
"277",16471,275,1,223.95,5.61677109766657,0,5.41186924123215,0.750684931506849,0,0.000971507142258491,0.250552146216369
"278",18086,275,1,101.34,5.61677109766657,0,4.61946749068892,0.750684931506849,0,0.000439618369263119,0.250374849958704
"279",16037,270,3,855.02,5.59842195899838,1.09861228866811,6.75124180996569,0.736986301369863,0.0102564102564103,0.00370912273620833,0.250317278120827
"280",13043,274,1,471.57,5.61312810638807,0,6.15627958852207,0.747945205479452,0,0.00204569601730224,0.249996967165585
"281",15049,274,1,121.17,5.61312810638807,0,4.7980194646687,0.747945205479452,0,0.00052564197556357,0.249490282485005
"282",12845,268,4,354.09,5.59098698051086,1.38629436111989,5.86983349231326,0.731506849315068,0.0153846153846154,0.00153606146015767,0.249475842053281
"283",13226,274,1,108.21,5.61312810638807,0,4.68499748584765,0.747945205479452,0,0.000469420798677345,0.24947154209271
"284",15749,236,3,21535.9,5.46383180502561,1.09861228866811,9.97748123244445,0.643835616438356,0.0102564102564103,0.0934238922302507,0.249171972975006
"285",13708,272,1,296.88,5.605802066296,0,5.69366479646792,0.742465753424657,0,0.00128788140385667,0.247917878276171
"286",13261,269,2,944.1,5.59471137960184,0.693147180559945,6.85033800811219,0.734246575342466,0.00512820512820513,0.00409555656622568,0.247823445678966
"287",16152,269,1,1829.04,5.59471137960184,0,7.51160119002135,0.734246575342466,0,0.0079344738712948,0.247393683071254
"288",14962,271,1,126.7,5.6021188208797,0,4.84261104200313,0.73972602739726,0,0.000549631412923201,0.246758552936728
"289",13707,268,2,806.41,5.59098698051086,0.693147180559945,6.69271629674444,0.731506849315068,0.00512820512820513,0.00349824994234727,0.246711101461874
"290",15047,270,1,343.62,5.59842195899838,0,5.83982737244502,0.736986301369863,0,0.00149064203716393,0.246158981135676
"291",13121,270,1,254.73,5.59842195899838,0,5.54059665617072,0.736986301369863,0,0.00110503243736328,0.246030444602409
"292",16392,270,1,221.19,5.59842195899838,0,5.39947405850777,0.736986301369863,0,0.000959534113847536,0.245981945161237
"293",17542,270,1,170.75,5.59842195899838,0,5.1407859785613,0.736986301369863,0,0.000740722681583556,0.245909008017149
"294",13716,270,1,138.28,5.59842195899838,0,4.93000352407067,0.736986301369863,0,0.000599866075603948,0.245862055815156
"295",13358,269,1,439.03,5.59471137960184,0,6.0847954968007,0.734246575342466,0,0.00190453574755859,0.245383703696675
"296",15695,267,2,409.98,5.58724865840025,0.693147180559945,6.01635226261576,0.728767123287671,0.00512820512820513,0.00177851528547951,0.245224614567119
"297",16216,268,1,914.93,5.59098698051086,0,6.81895685162329,0.731506849315068,0,0.00396901553769396,0.245158621617587
"298",16297,269,1,275.4,5.59471137960184,0,5.61858762859297,0.734246575342466,0,0.00119470000883228,0.245147091783766
"299",16716,267,2,319.8,5.58724865840025,0.693147180559945,5.76800844695547,0.728767123287671,0.00512820512820513,0.00138730959631286,0.24509421267073
"300",13299,269,1,142.5,5.59471137960184,0,4.9600435079802,0.734246575342466,0,0.000618172662522148,0.244954916001663
"301",16377,268,1,676.2,5.59098698051086,0,6.51663676458089,0.731506849315068,0,0.00293339196068405,0.244813413758584
"302",13216,268,1,333.74,5.59098698051086,0,5.8106618362833,0.731506849315068,0,0.00144778206589573,0.244318210460321
"303",16976,268,1,251.52,5.59098698051086,0,5.52792001292298,0.731506849315068,0,0.00109110728475488,0.244199318866608
"304",16256,267,1,732.63,5.58724865840025,0,6.59677728477974,0.728767123287671,0,0.00317818833504282,0.243981770540905
"305",13185,268,1,71.4,5.59098698051086,0,4.26969744969996,0.731506849315068,0,0.000309737039326887,0.243938862118132
"306",14840,268,1,62.85,5.59098698051086,0,4.14234076049036,0.731506849315068,0,0.000272646679575558,0.243926498664881
"307",14633,267,1,344.9,5.58724865840025,0,5.84354441703136,0.728767123287671,0,0.0014961947459922,0.243421106011221
"308",15019,267,1,266,5.58724865840025,0,5.58387217798364,0.728767123287671,0,0.00115392230337468,0.243307015197015
"309",17060,267,1,234.24,5.58724865840025,0,5.45677305224001,0.728767123287671,0,0.00101614571557325,0.243261089667748
"310",14059,267,1,183.6,5.58724865840025,0,5.21330399222108,0.728767123287671,0,0.000796466672554852,0.243187863320075
"311",13072,267,1,177.15,5.58724865840025,0,5.17756116541224,0.728767123287671,0,0.000768486225724902,0.243178536504465
"312",14066,267,1,152.55,5.58724865840025,0,5.02814771918089,0.728767123287671,0,0.000661770102931605,0.243142964463534
"313",14041,267,1,141.41,5.58724865840025,0,4.95237038596428,0.728767123287671,0,0.000613444183910575,0.243126855823861
"314",14155,267,1,118.75,5.58724865840025,0,4.7778621938062,0.728767123287671,0,0.000515143885435123,0.243094089057702
"315",16427,264,2,241.06,5.57594910314632,0.693147180559945,5.48546061362121,0.720547945205479,0.00512820512820513,0.00104573124229887,0.242240627191994
"316",16096,265,1,320.62,5.57972982598622,0,5.77056846833425,0.723287671232877,0,0.00139086680040597,0.241559512677761
"317",13934,264,1,922.1,5.57594910314632,0,6.82676211977261,0.720547945205479,0,0.00400011938323981,0.241516021529573
"318",15408,265,1,267.18,5.57972982598622,0,5.5882967980485,0.723287671232877,0,0.00115904120682574,0.241482237479901
"319",15703,265,1,211.5,5.57972982598622,0,5.35469769998414,0.723287671232877,0,0.00091749837279603,0.241401723201891
"320",14693,265,1,172.9,5.57972982598622,0,5.15329159449778,0.723287671232877,0,0.00075004949719354,0.241345906910023
"321",12902,265,1,138.68,5.57972982598622,0,4.9328899454714,0.723287671232877,0,0.000601601297112782,0.241296424176663
"322",15445,265,1,113.5,5.57972982598622,0,4.73268350628705,0.723287671232877,0,0.000492369103131676,0.241260013445336
"323",16402,265,1,87.8,5.57972982598622,0,4.47619980469113,0.723287671232877,0,0.000380881121189085,0.241222850784689
"324",17507,262,2,605.58,5.5683445037611,0.693147180559945,6.40635179379505,0.715068493150685,0.00512820512820513,0.00262703860329939,0.240941245627396
"325",14762,264,1,300.52,5.57594910314632,0,5.70584700870508,0.720547945205479,0,0.00130367191958706,0.240617205708356
"326",17678,264,1,298.11,5.57594910314632,0,5.69779793630894,0.720547945205479,0,0.00129321720999633,0.240613720805159
"327",14256,261,2,935.06,5.56452040732269,0.693147180559945,6.84071763764347,0.712328767123288,0.00512820512820513,0.00405634056012603,0.240504437603873
"328",16619,264,1,204.41,5.57594910314632,0,5.3206168740428,0.720547945205479,0,0.000886741571551946,0.240478228925677
"329",13262,264,1,200.29,5.57594910314632,0,5.30026546776605,0.720547945205479,0,0.000868868790010954,0.24047227133183
"330",18224,264,1,158.95,5.57594910314632,0,5.06921861819515,0.720547945205479,0,0.00068953364707295,0.240412492950851
"331",17763,264,1,15,5.57594910314632,0,2.71469474382088,0.720547945205479,0,6.50708065812787e-05,0.240204338670687
"332",16135,263,1,517.55,5.57215403217776,0,6.24929933821212,0.717808219178082,0,0.00224515972974272,0.240017792969275
"333",16721,263,1,292.47,5.57215403217776,0,5.67870395427966,0.717808219178082,0,0.00126875058672177,0.239692323254935
"334",15457,263,1,237.07,5.57215403217776,0,5.4687771835768,0.717808219178082,0,0.00102842240774825,0.239612213861944
"335",12831,263,1,215.05,5.57215403217776,0,5.37133545928461,0.717808219178082,0,0.000932898463686933,0.239580372547256
"336",15437,263,1,200.16,5.57215403217776,0,5.29961652227966,0.717808219178082,0,0.000868304843020583,0.239558841340368
