"","CustomerID","recency","frequency","monetary","recency.log","frequency.log","monetary.log","recencyScaled","frequencyScaled","monetaryScaled","CustImp"
"337",14632,263,1,114.56,5.57215403217776,0,4.74197122748024,0.717808219178082,0,0.000496967440130086,0.239435062206071
"338",13089,3,94,54155.26,1.09861228866811,4.54329478227,10.8996122318334,0.00547945205479452,0.476923076923077,0.234928429921257,0.239110319633043
"339",13452,260,2,590,5.56068163101553,0.693147180559945,6.38029201406312,0.70958904109589,0.00512820512820513,0.0025594517255303,0.239092232649875
"340",17486,262,1,396.87,5.5683445037611,0,5.98386071108125,0.715068493150685,0,0.00172164340052747,0.238930045517071
"341",13239,262,1,329.56,5.5683445037611,0,5.79806182030321,0.715068493150685,0,0.00142964900112841,0.238832714050604
"342",14870,262,1,327.25,5.5683445037611,0,5.7910299348871,0.715068493150685,0,0.0014196280969149,0.2388293737492
"343",18191,262,1,207.8,5.5683445037611,0,5.33705719486397,0.715068493150685,0,0.000901447573839315,0.238656646908175
"344",16250,262,1,163.3,5.5683445037611,0,5.0962011824259,0.715068493150685,0,0.000708404180981521,0.238592299110555
"345",13341,261,1,775.85,5.56452040732269,0,6.65408808511763,0.712328767123288,0,0.00336567901907234,0.238564815380787
"346",13132,262,1,77.3,5.5683445037611,0,4.34898678059568,0.715068493150685,0,0.00033533155658219,0.238467941569089
"347",17102,262,1,25.5,5.5683445037611,0,3.24259235148552,0.715068493150685,0,0.000110620371188174,0.238393037840624
"348",16022,261,1,628.28,5.56452040732269,0,6.44314507901311,0.712328767123288,0,0.00272551242392572,0.238351426515738
"349",14348,261,1,409.57,5.56452040732269,0,6.01535195756132,0.712328767123288,0,0.00177673668343296,0.238035167935574
"350",16769,261,1,380.39,5.56452040732269,0,5.94145989574745,0.712328767123288,0,0.00165015227436351,0.23799297313255
"351",16063,261,1,335.32,5.56452040732269,0,5.81538347790348,0.712328767123288,0,0.00145463619085563,0.237927801104714
"352",13512,261,1,251.21,5.56452040732269,0,5.52668723683383,0.712328767123288,0,0.00108976248808554,0.237806176537124
"353",17698,261,1,154.95,5.56452040732269,0,5.04374764554646,0.712328767123288,0,0.000672181431984609,0.237666982851757
"354",15178,261,1,40.5,5.56452040732269,0,3.70376806660769,0.712328767123288,0,0.000175691177769453,0.237501486100352
"355",16692,257,2,1276,5.54907608489522,0.693147180559945,7.15156383073993,0.701369863013699,0.00512820512820513,0.00553535661318078,0.237344474918362
"356",18071,258,2,453,5.55295958492162,0.693147180559945,6.11611285167309,0.704109589041096,0.00512820512820513,0.00196513835875462,0.237067644176019
"357",15589,256,3,456.58,5.54517744447956,1.09861228866811,6.12398292680813,0.698630136986301,0.0102564102564103,0.00198066859125868,0.236955738611323
"358",14536,260,1,171.8,5.56068163101553,0,5.1469129123888,0.70958904109589,0,0.000745277638044246,0.236778106244645
"359",13368,257,2,623.4,5.54907608489522,0.693147180559945,6.43534876512009,0.701369863013699,0.00512820512820513,0.00270434272151794,0.236400803621141
"360",15032,257,1,1693.5,5.54907608489522,0,7.43461171982065,0.701369863013699,0,0.00734649406302637,0.236238785692242
"361",16980,256,2,1078.96,5.54517744447956,0.693147180559945,6.98384557075568,0.698630136986301,0.00512820512820513,0.0046805864979291,0.236146309537479
"362",13357,258,1,609.95,5.55295958492162,0,6.41354092102134,0.704109589041096,0,0.0026459958982834,0.235585194979793
"363",14476,258,1,215.7,5.55295958492162,0,5.37435205282403,0.704109589041096,0,0.000935718198638788,0.235015102413245
"364",15424,255,2,383.34,5.54126354515843,0.693147180559945,5.94918315485138,0.695890410958904,0.00512820512820513,0.00166294953299116,0.234227188540033
"365",18010,257,1,174.8,5.54907608489522,0,5.16421438202456,0.701369863013699,0,0.000758291799360502,0.23404271827102
"366",13649,257,1,148.8,5.54907608489522,0,5.00327493968996,0.701369863013699,0,0.000645502401286285,0.234005121804995
"367",15083,257,1,88.2,5.54907608489522,0,4.48074010760991,0.701369863013699,0,0.000382616342697919,0.233917493118799
"368",17580,253,3,215.72,5.53338948872752,1.09861228866811,5.37444472693559,0.69041095890411,0.0102564102564103,0.00093580495971423,0.233867724706745
"369",13439,256,1,283.71,5.54517744447956,0,5.64830500018691,0.698630136986301,0,0.00123074923567831,0.233286962073993
"370",13803,256,1,277.07,5.54517744447956,0,5.62463103635076,0.698630136986301,0,0.00120194455863166,0.233277360514978
"371",14479,254,2,316.25,5.53733426701854,0.693147180559945,5.75684919559289,0.693150684931507,0.00512820512820513,0.00137190950542196,0.233216933188378
"372",15832,255,1,836.79,5.54126354515843,0,6.72969264010856,0.695890410958904,0,0.00363004001594322,0.233173483658282
"373",15311,1,88,58098.66,0,4.47733681447821,10.9698996000993,0,0.446153846153846,0.252035111166098,0.232729652439982
"374",15353,255,1,465.37,5.54126354515843,0,6.14304764780897,0.695890410958904,0,0.00201880008391531,0.23263640368094
"375",18108,255,1,264.65,5.54126354515843,0,5.57878598448152,0.695890410958904,0,0.00114806593078236,0.232346158963229
"376",15528,255,1,229.33,5.54126354515843,0,5.43559797208207,0.695890410958904,0,0.00099484587155231,0.232295085610152
"377",17775,255,1,56.4,5.54126354515843,0,4.0342406381524,0.695890410958904,0,0.000244666232745608,0.23204502573055
"378",17438,254,1,378.3,5.53733426701854,0,5.93595183717772,0.693150684931507,0,0.00164108574197985,0.231597256891162
"379",13060,254,1,307.53,5.53733426701854,0,5.7288977621346,0.693150684931507,0,0.00133408167652938,0.231494922202679
"380",17212,254,1,226.85,5.53733426701854,0,5.42472972890247,0.693150684931507,0,0.000984087498197539,0.231378257476568
"381",14890,254,1,125.65,5.53733426701854,0,4.83429580897985,0.693150684931507,0,0.000545076456462511,0.231231920462656
"382",15894,254,1,106.81,5.53733426701854,0,4.67198735902541,0.693150684931507,0,0.000463347523396425,0.231204677484968
"383",14957,254,1,58.49,5.53733426701854,0,4.0705640335567,0.693150684931507,0,0.000253732765129266,0.231134805898879
"384",17701,253,1,417.95,5.53338948872752,0,6.03560104259607,0.69041095890411,0,0.00181308957404303,0.230741349492718
"385",14886,253,1,364.8,5.53338948872752,0,5.8996233434424,0.69041095890411,0,0.0015825220160567,0.230664493640055
"386",13626,253,1,257.23,5.53338948872752,0,5.5503593079049,0.69041095890411,0,0.00111587757179349,0.230508945491968
"387",13462,253,1,143.25,5.53338948872752,0,4.96528919232938,0.69041095890411,0,0.000621426202851212,0.230344128368987
"388",15691,253,1,136.8,5.53338948872752,0,4.9192507322944,0.69041095890411,0,0.000593445756021262,0.230334801553377
"389",13841,253,1,85,5.53338948872752,0,4.44382703557933,0.69041095890411,0,0.000368734570627246,0.230259897824912
"390",16162,253,1,37.4,5.53338948872752,0,3.62434093297637,0.69041095890411,0,0.000162243211075988,0.230191067371729
"391",14465,247,3,1058.62,5.50938833662798,1.09861228866811,6.96481591026375,0.673972602739726,0.0102564102564103,0.00459235048420489,0.229607121160114
"392",16378,248,3,362.95,5.51342874616498,1.09861228866811,5.89454056582626,0.676712328767123,0.0102564102564103,0.00157449661657834,0.229514411880037
"393",13781,251,1,127.84,5.52545293913178,0,4.85156140402199,0.684931506849315,0,0.000554576794223378,0.228495361214513
"394",14220,248,2,632.4,5.51342874616498,0.693147180559945,6.44968022060168,0.676712328767123,0.00512820512820513,0.00274338520546671,0.228194639700265
"395",16142,250,1,535.34,5.52146091786225,0,6.28308883879239,0.682191780821918,0,0.00232233370634812,0.228171371509422
"396",18185,250,1,304.25,5.52146091786225,0,5.71817835493993,0.682191780821918,0,0.00131985286015694,0.227837211227358
"397",14747,250,1,294.3,5.52146091786225,0,5.68493938685472,0.682191780821918,0,0.00127668922512469,0.227822823349014
"398",16010,246,3,407.5,5.50533153593236,1.09861228866811,6.01028630134857,0.671232876712329,0.0102564102564103,0.00176775691212474,0.227752347960288
"399",13059,250,1,183.4,5.52146091786225,0,5.21221466749463,0.682191780821918,0,0.000795599061800435,0.227662459961239
"400",17956,250,1,12.75,5.52146091786225,0,2.55334381134123,0.682191780821918,0,5.53101855940869e-05,0.227415697002504
"401",15442,249,1,594,5.51745289646471,0,6.3870476553617,0.679452054794521,0,0.00257680394061864,0.227342952911713
"402",16586,249,1,463.95,5.51745289646471,0,6.1399923050414,0.679452054794521,0,0.00201264004755895,0.227154898280693
"403",17492,249,1,374.57,5.51745289646471,0,5.9260456385431,0.679452054794521,0,0.00162490480140997,0.227025653198644
"404",16105,249,1,336.96,5.51745289646471,0,5.82026095604787,0.679452054794521,0,0.00146175059904185,0.226971268464521
"405",13718,247,2,306.55,5.50938833662798,0.693147180559945,5.72570703207199,0.673972602739726,0.00512820512820513,0.00132983038383273,0.226810212750588
"406",15777,242,4,1021.61,5.48893772615669,1.38629436111989,6.92923297315837,0.66027397260274,0.0153846153846154,0.00443179911410001,0.226696795700485
"407",17140,248,1,465.32,5.51342874616498,0,6.14294022373084,0.676712328767123,0,0.00201858318122671,0.226243637316117
"408",17035,246,2,388.33,5.50533153593236,0.693147180559945,5.96211297339312,0.671232876712329,0.00512820512820513,0.00168459642131386,0.226015226087283
"409",13863,248,1,299.56,5.51342874616498,0,5.702648498615,0.676712328767123,0,0.00129950738796586,0.22600394538503
"410",14964,248,1,206.21,5.51342874616498,0,5.32937989199985,0.676712328767123,0,0.000894550068341699,0.225868959611822
"411",15917,248,1,123.1,5.51342874616498,0,4.81380905109942,0.676712328767123,0,0.000534014419343694,0.225748781062156
"412",17906,248,1,72.9,5.51342874616498,0,4.29045944114839,0.676712328767123,0,0.000316244119985015,0.225676190962369
"413",14669,242,3,1269.99,5.48893772615669,1.09861228866811,7.14684304308348,0.66027397260274,0.0102564102564103,0.00550928491001054,0.225346555923053
"414",14616,243,3,406.08,5.49306144334055,1.09861228866811,6.00679641110496,0.663013698630137,0.0102564102564103,0.00176159687576838,0.225010568587439
"415",13712,247,1,228.84,5.50938833662798,0,5.43345996049033,0.673972602739726,0,0.000992720225203988,0.22498844098831
"416",16144,247,1,175.2,5.50938833662798,0,5.16649879192719,0.673972602739726,0,0.000760027020869335,0.224910876586865
"417",14981,247,1,102.12,5.50938833662798,0,4.62712735334013,0.673972602739726,0,0.000443002051205346,0.224805201596977
"418",16643,246,1,487.51,5.50533153593236,0,6.18951590601044,0.671232876712329,0,0.00211484459442928,0.224449240435586
"419",15109,246,1,463.75,5.50533153593236,0,6.13956122409928,0.671232876712329,0,0.00201177243680453,0.224414883049711
"420",14619,246,1,379.51,5.50533153593236,0,5.93914440990828,0.671232876712329,0,0.00164633478704407,0.224293070499791
"421",14924,246,1,310.05,5.50533153593236,0,5.73705605141913,0.671232876712329,0,0.00134501357203503,0.224192630094788
"422",15119,246,1,266.4,5.50533153593236,0,5.5853742436059,0.671232876712329,0,0.00115565752488351,0.224129511412404
"423",16623,246,1,129.45,5.50533153593236,0,4.86406690700812,0.671232876712329,0,0.000561561060796436,0.223931479257708
"424",15775,246,1,104.9,5.50533153593236,0,4.65396035015752,0.671232876712329,0,0.000455061840691743,0.223895979517674
"425",15655,244,1,511.32,5.4971682252932,0,6.23719117042245,0.665753424657534,0,0.00221813365474263,0.222657186104092
"426",13570,244,1,239.49,5.4971682252932,0,5.47892912914327,0.665753424657534,0,0.0010389204978767,0.222264115051804
"427",13221,241,2,847.41,5.48479693349065,0.693147180559945,6.74230263859502,0.657534246575342,0.00512820512820513,0.00367611014700276,0.222112853950183
"428",18129,244,1,112.55,5.4971682252932,0,4.72428566687825,0.665753424657534,0,0.000488247952048195,0.222080557536528
"429",13508,244,1,110.97,5.4971682252932,0,4.71016063317903,0.665753424657534,0,0.0004813938270883,0.222078272828208
"430",14532,237,4,932.85,5.46806014113513,1.38629436111989,6.83835160884326,0.646575342465753,0.0153846153846154,0.00404675346128972,0.222002237103886
"431",14154,240,2,1345.62,5.48063892334199,0.693147180559945,7.20468446479058,0.654794520547945,0.00512820512820513,0.00583737191679335,0.221920032530981
"432",12982,243,1,377.2,5.49306144334055,0,5.93304062697027,0.663013698630137,0,0.00163631388283056,0.221550004170989
"433",14339,243,1,289.91,5.49306144334055,0,5.66991540514462,0.663013698630137,0,0.00125764516906523,0.221423781266401
"434",16552,243,1,284.44,5.49306144334055,0,5.65087384122302,0.663013698630137,0,0.00123391601493193,0.221415871548356
"435",14311,243,1,229.71,5.49306144334055,0,5.43725288056881,0.663013698630137,0,0.000996494331985702,0.221336730987374
"436",17574,243,1,185.65,5.49306144334055,0,5.22440168359787,0.663013698630137,0,0.000805359682787626,0.221273019437642
"437",14326,243,1,166.85,5.49306144334055,0,5.11769436638966,0.663013698630137,0,0.000723804271872424,0.22124583430067
"438",15230,240,2,429.6,5.48063892334199,0.693147180559945,6.06308729078095,0.654794520547945,0.00512820512820513,0.00186362790048782,0.220595451192213
"439",15935,240,2,416.86,5.48063892334199,0.693147180559945,6.03299029393648,0.654794520547945,0.00512820512820513,0.00180836109543146,0.220577028923861
"440",16957,240,2,416.64,5.48063892334199,0.693147180559945,6.03246252614205,0.654794520547945,0.00512820512820513,0.0018074067236016,0.220576710799917
"441",13484,242,1,313.8,5.48893772615669,0,5.74907446384791,0.66027397260274,0,0.00136128127368035,0.220545084625473
"442",17278,242,1,246.04,5.48893772615669,0,5.50590047974419,0.66027397260274,0,0.00106733475008385,0.220447102450941
"443",17362,240,2,312.23,5.48063892334199,0.693147180559945,5.74406032115477,0.654794520547945,0.00512820512820513,0.00135447052925818,0.220425732068469
"444",17972,242,1,136.04,5.48893772615669,0,4.9136837680198,0.66027397260274,0,0.000590148835154477,0.220288040479298
"445",16697,242,1,112.75,5.48893772615669,0,4.72605950326354,0.66027397260274,0,0.000489115562802612,0.220254362721847
"446",15139,240,2,178.96,5.48063892334199,0.693147180559945,5.18772094520601,0.654794520547945,0.00512820512820513,0.000776338103052376,0.220233021259734
"447",15212,242,1,88.95,5.48893772615669,0,4.48919800973567,0.66027397260274,0,0.000385869883026983,0.220219947495256
"448",14105,240,1,1260.33,5.48063892334199,0,7.13920821156749,0.654794520547945,0,0.0054673793105722,0.220087299952839
"449",15147,241,1,608.65,5.48479693349065,0,6.4114076743968,0.657534246575342,0,0.00264035642837969,0.220058201001241
"450",17990,237,3,630.84,5.46806014113513,1.09861228866811,6.44721077085691,0.646575342465753,0.0102564102564103,0.00273661784158226,0.219856123521249
"451",15246,239,2,514.15,5.47646355193151,0.693147180559945,6.24270952853307,0.652054794520548,0.00512820512820513,0.00223041034691763,0.219804469998557
"452",13740,241,1,350.75,5.48479693349065,0,5.8603587816983,0.657534246575342,0,0.0015215723605589,0.219685272978634
"453",16097,241,1,185.05,5.48479693349065,0,5.22116630735962,0.657534246575342,0,0.000802756850524375,0.219445667808622
"454",17746,241,1,98.8,5.48479693349065,0,4.59410923862867,0.657534246575342,0,0.000428599712682023,0.219320948762675
"455",17142,240,1,579,5.48063892334199,0,6.36147517423174,0.654794520547945,0,0.00251173313403736,0.219102084560661
"456",14206,240,1,308.26,5.48063892334199,0,5.73126793159106,0.654794520547945,0,0.001337248455783,0.218710589667909
"457",12878,237,2,841.64,5.46806014113513,0.693147180559945,6.73547117795874,0.646575342465753,0.00512820512820513,0.00365107957673783,0.218451542390232
"458",15135,240,1,127.15,5.48063892334199,0,4.84615365543063,0.654794520547945,0,0.000551583537120639,0.218448701361689
"459",17601,240,1,116.01,5.48063892334199,0,4.75453801763891,0.654794520547945,0,0.00050325761809961,0.218432592722015
"460",17367,239,1,168.4,5.47646355193151,0,5.12693574979242,0.652054794520548,0,0.000730528255219156,0.217595107591922
"461",13120,239,1,30.6,5.47646355193151,0,3.42426265459315,0.652054794520548,0,0.000132744445425809,0.217395846321991
"462",16217,236,2,259.39,5.46383180502561,0.693147180559945,5.55871816621795,0.643835616438356,0.00512820512820513,0.00112524776794119,0.216696356444834
"463",15235,218,10,2082.46,5.38449506278909,2.30258509299405,7.64135318515056,0.594520547945205,0.0461538461538462,0.00903382345821665,0.216569405852423
"464",14672,235,2,765.55,5.45958551414416,0.693147180559945,6.64072514626122,0.641095890410959,0.00512820512820513,0.00332099706521986,0.216515030868128
"465",17697,237,1,338.95,5.46806014113513,0,5.82614758912985,0.646575342465753,0,0.00147038332604829,0.216015241930601
"466",16193,237,1,314.45,5.46806014113513,0,5.75114304601604,0.646575342465753,0,0.00136410100863221,0.215979814491462
"467",18213,237,1,232.48,5.46806014113513,0,5.4492342518649,0.646575342465753,0,0.00100851074093438,0.215861284402229
"468",13474,237,1,229.59,5.46806014113513,0,5.43673057370166,0.646575342465753,0,0.000995973765533052,0.215857105410429
"469",14242,235,2,280.55,5.45958551414416,0.693147180559945,5.63710834138821,0.641095890410959,0.00512820512820513,0.00121704098575852,0.215813712174974
"470",17582,237,1,175.27,5.46806014113513,0,5.1668980276812,0.646575342465753,0,0.000760330684633382,0.215778557716796
"471",16947,236,1,406.48,5.46383180502561,0,6.00778071159292,0.643835616438356,0,0.00176333209727721,0.215199649511878
"472",18009,236,1,252.24,5.46383180502561,0,5.5307773844996,0.643835616438356,0,0.00109423068347078,0.214976615707276
"473",14770,233,2,876.42,5.4510384535657,0.693147180559945,6.7759595221272,0.635616438356164,0.00512820512820513,0.00380195708693095,0.2148488668571
"474",16617,236,1,151.85,5.46383180502561,0,5.0235515193628,0.643835616438356,0,0.000658733465291145,0.214831449967882
"475",17946,234,2,149.58,5.4553211153577,0.693147180559945,5.00849968196583,0.638356164383562,0.00512820512820513,0.000648886083228511,0.214711085198332
"476",15225,235,1,409.4,5.45958551414416,0,6.01493690329312,0.641095890410959,0,0.0017759992142917,0.214290629875084
"477",16163,233,2,441.6,5.4510384535657,0.693147180559945,6.09063091860248,0.635616438356164,0.00512820512820513,0.00191568454575285,0.214220109343374
"478",15717,235,1,150.3,5.45958551414416,0,5.01329841151574,0.641095890410959,0,0.000652009481944413,0.213915966630968
"479",17217,235,1,113.5,5.45958551414416,0,4.73268350628705,0.641095890410959,0,0.000492369103131676,0.213862753171364
"480",13101,235,1,101.19,5.45958551414416,0,4.61798768969871,0.641095890410959,0,0.000438967661197306,0.213844952690719
"481",13485,234,1,454.24,5.4553211153577,0,6.11884581643507,0.638356164383562,0,0.001970517545432,0.213442227309665
"482",17120,234,1,307.46,5.4553211153577,0,5.72867019016398,0.638356164383562,0,0.00133377801276533,0.213229980798776
"483",15517,234,1,267.03,5.4553211153577,0,5.58773543129287,0.638356164383562,0,0.00115839049875992,0.213171518294107
"484",14148,234,1,157.2,5.4553211153577,0,5.05815481006423,0.638356164383562,0,0.000681942052971801,0.213012702145511
"485",17548,234,1,0,5.4553211153577,0,-2.30258509299405,0.638356164383562,0,0,0.212785388127854
"486",16587,233,1,225.15,5.4510384535657,0,5.41721089648845,0.635616438356164,0,0.000976712806784994,0.212197717054316
"487",13482,233,1,184.64,5.4510384535657,0,5.21894943116446,0.635616438356164,0,0.00080097824847782,0.212139138868214
"488",17718,233,1,139.35,5.4510384535657,0,4.9377061140735,0.635616438356164,0,0.000604507793140079,0.212073648716435
"489",16698,227,2,1998,5.4249500174814,0.693147180559945,7.59995200800609,0.619178082191781,0.00512820512820513,0.00866743143662633,0.210991239585537
"490",17277,228,2,1065.35,5.42934562895444,0.693147180559945,6.97115252411193,0.621917808219178,0.00512820512820513,0.00462154558609102,0.210555852977825
"491",18183,228,2,600.52,5.42934562895444,0.693147180559945,6.3979624550281,0.621917808219178,0.00512820512820513,0.00260508805121263,0.209883700466199
"492",16834,228,1,413.46,5.42934562895444,0,6.02480260671849,0.621917808219178,0,0.00179361171260637,0.207903806643928
"493",15223,226,2,454.9,5.42053499927229,0.693147180559945,6.12029741895095,0.616438356164384,0.00512820512820513,0.00197338066092158,0.207846647317837
"494",16823,228,1,358.38,5.42934562895444,0,5.88187287047789,0.621917808219178,0,0.00155467171083991,0.207824159976673
"495",17670,228,1,205.7,5.42934562895444,0,5.32690482339995,0.621917808219178,0,0.000892337660917936,0.207603381960032
"496",17991,226,2,93.35,5.42053499927229,0.693147180559945,4.53742653390157,0.616438356164384,0.00512820512820513,0.000404957319624158,0.207323839537404
"497",15891,227,1,524.52,5.4249500174814,0,6.26267419099123,0.619178082191781,0,0.00227539596453415,0.207151159385438
"498",18220,227,1,297.78,5.4249500174814,0,5.69669072084244,0.619178082191781,0,0.00129178565225155,0.206823289281344
"499",17187,227,1,203.95,5.4249500174814,0,5.31836506185181,0.619178082191781,0,0.000884746066816786,0.206687609419533
"500",16965,227,1,201.19,5.4249500174814,0,5.30474665431294,0.619178082191781,0,0.000872773038405831,0.206683618410062
